Node,Distance
68822,964372.0
68823,962482.0
68824,966869.0
68825,969110.0
68826,960153.0
68827,962481.0
68828,963218.0
68829,961729.0
68830,960892.0
68831,960001.0
68832,958679.0
68833,962893.0
68834,961301.0
68835,962183.0
68836,957108.0
68837,969677.0
68838,969788.0
68839,970636.0
68840,969336.0
68841,968623.0
68842,968329.0
68843,970539.0
68844,969946.0
68845,968935.0
68846,969732.0
68847,967910.0
68848,967171.0
68849,968076.0
68850,970820.0
68851,968884.0
68852,966291.0
68853,1291655.0
68854,1291963.0
68855,969944.0
68856,965544.0
68857,965238.0
68858,963986.0
68859,963032.0
68860,964009.0
68861,964521.0
68862,963085.0
68863,965282.0
68864,964500.0
68865,966935.0
68866,964449.0
68867,965714.0
68868,979315.0
68869,978498.0
68870,979327.0
68871,978239.0
68872,977226.0
68873,976710.0
68874,976150.0
68875,974509.0
68876,972652.0
68877,971900.0
68878,979245.0
68879,978957.0
68880,970757.0
68881,970018.0
68882,960122.0
68883,959554.0
68884,968060.0
68885,966208.0
68886,975607.0
68887,975569.0
68888,973653.0
68889,977001.0
68890,957843.0
68891,956458.0
68892,1147194.0
68893,955946.0
68894,954884.0
68895,957230.0
68896,959282.0
68897,958604.0
68898,960000.0
68899,960880.0
68900,961164.0
68901,960428.0
68902,960279.0
68903,959675.0
68904,959639.0
68905,958087.0
68906,957691.0
68907,959086.0
68908,959868.0
68909,954171.0
68910,956152.0
68911,954316.0
68912,952669.0
68913,956826.0
68914,955609.0
68915,955277.0
68916,953465.0
68917,952148.0
68918,952996.0
68919,962101.0
68920,961786.0
68921,961228.0
68922,959986.0
68923,960654.0
68924,960481.0
68925,959986.0
68926,959336.0
68927,962189.0
68928,959915.0
68929,962776.0
68930,963657.0
68931,965307.0
68932,963044.0
68933,962649.0
68934,962514.0
68935,961401.0
68936,960062.0
68937,960703.0
68938,963640.0
68939,962569.0
68940,958456.0
68941,960599.0
68942,959712.0
68943,957179.0
68944,957801.0
68945,957417.0
68946,957205.0
68947,958484.0
68948,959419.0
68949,959163.0
68950,953379.0
68951,954435.0
68952,962273.0
68953,958672.0
68954,960139.0
68955,959621.0
68956,961972.0
68957,960208.0
68958,960645.0
68959,962864.0
68960,960312.0
68961,1211231.0
68962,961550.0
68963,950500.0
68964,951318.0
68965,953814.0
68966,953680.0
68967,954527.0
68968,954445.0
68969,954881.0
68970,955094.0
68971,949822.0
68972,951353.0
68973,949124.0
68974,955117.0
68975,955460.0
68976,952982.0
68977,951672.0
68978,951068.0
68979,947672.0
68980,949107.0
68981,947482.0
68982,948252.0
68983,950556.0
68984,952193.0
68985,951031.0
68986,949998.0
68987,951114.0
68988,951220.0
68989,952148.0
68990,952900.0
68991,952091.0
68992,951872.0
68993,952928.0
68994,956760.0
68995,957811.0
68996,958765.0
68997,961153.0
68998,960529.0
68999,961665.0
69000,960948.0
69001,960160.0
69002,954040.0
69003,964279.0
69004,963297.0
69005,961862.0
69006,964008.0
69007,965255.0
69008,965191.0
69009,965396.0
69010,966000.0
69011,962584.0
69012,964563.0
69013,964964.0
69014,964174.0
69015,964835.0
69016,963566.0
69017,963285.0
69018,954114.0
69019,963637.0
69020,1022130.0
69021,1022533.0
69022,963125.0
69023,962953.0
69024,963673.0
69025,964121.0
69026,962131.0
69027,963163.0
69028,964167.0
69029,978401.0
69030,989328.0
69031,990792.0
69032,991223.0
69033,982571.0
69034,981120.0
69035,982942.0
69036,977031.0
69037,977776.0
69038,961825.0
69039,962918.0
69040,963274.0
69041,964567.0
69042,964748.0
69043,966283.0
69044,965653.0
69045,966264.0
69046,966883.0
69047,969756.0
69048,967896.0
69049,967562.0
69050,968733.0
69051,964644.0
69052,963519.0
69053,965294.0
69054,965540.0
69055,966052.0
69056,964692.0
69057,963881.0
69058,965955.0
69059,964281.0
69060,967851.0
69061,967799.0
69062,964925.0
69063,967659.0
69064,966705.0
69065,969090.0
69066,968337.0
69067,965913.0
69068,973559.0
69069,974031.0
69070,973263.0
69071,972377.0
69072,972893.0
69073,973981.0
69074,972707.0
69075,971504.0
69076,970364.0
69077,970297.0
69078,969603.0
69079,968618.0
69080,969867.0
69081,967175.0
69082,966574.0
69083,970890.0
69084,971060.0
69085,971996.0
69086,971927.0
69087,969808.0
69088,970548.0
69089,970652.0
69090,969597.0
69091,969016.0
69092,970087.0
69093,970075.0
69094,945947.0
69095,946290.0
69096,942354.0
69097,944949.0
69098,935422.0
69099,934571.0
69100,932518.0
69101,927984.0
69102,927296.0
69103,929416.0
69104,930170.0
69105,928682.0
69106,925659.0
69107,926240.0
69108,924941.0
69109,924912.0
69110,926448.0
69111,927790.0
69112,928664.0
69113,945148.0
69114,945228.0
69115,930344.0
69116,929416.0
69117,939661.0
69118,939257.0
69119,937995.0
69120,939272.0
69121,941595.0
69122,940747.0
69123,940622.0
69124,939671.0
69125,938779.0
69126,937256.0
69127,937291.0
69128,936743.0
69129,936779.0
69130,935759.0
69131,939372.0
69132,938273.0
69133,936844.0
69134,941458.0
69135,942840.0
69136,940697.0
69137,939769.0
69138,941031.0
69139,944828.0
69140,1147488.0
69141,1147982.0
69142,946226.0
69143,942948.0
69144,941866.0
69145,943722.0
69146,945207.0
69147,1208859.0
69148,944763.0
69149,1148760.0
69150,1151280.0
69151,940183.0
69152,938188.0
69153,938800.0
69154,939823.0
69155,939430.0
69156,940585.0
69157,939887.0
69158,942813.0
69159,940600.0
69160,945664.0
69161,943760.0
69162,944590.0
69163,942923.0
69164,943313.0
69165,933361.0
69166,934021.0
69167,932919.0
69168,933481.0
69169,939766.0
69170,935330.0
69171,933319.0
69172,932641.0
69173,934440.0
69174,934243.0
69175,934835.0
69176,935246.0
69177,935590.0
69178,929483.0
69179,929905.0
69180,931549.0
69181,930320.0
69182,930123.0
69183,931081.0
69184,928799.0
69185,930987.0
69186,930094.0
69187,928523.0
69188,932057.0
69189,932914.0
69190,934695.0
69191,933244.0
69192,933014.0
69193,937148.0
69194,932306.0
69195,935296.0
69196,938432.0
69197,933282.0
69198,937677.0
69199,938409.0
69200,939709.0
69201,939288.0
69202,940145.0
69203,944297.0
69204,942362.0
69205,942377.0
69206,940409.0
69207,940962.0
69208,943102.0
69209,944345.0
69210,942974.0
69211,944934.0
69212,936924.0
69213,937602.0
69214,1153705.0
69215,1154195.0
69216,940952.0
69217,940258.0
69218,942457.0
69219,945145.0
69220,944390.0
69221,943045.0
69222,940950.0
69223,941633.0
69224,941304.0
69225,942597.0
69226,922236.0
69227,923349.0
69228,923080.0
69229,923737.0
69230,921919.0
69231,928299.0
69232,926295.0
69233,925174.0
69234,946668.0
69235,947463.0
69236,924106.0
69237,925354.0
69238,927322.0
69239,920527.0
69240,921750.0
69241,921412.0
69242,921349.0
69243,919490.0
69244,920448.0
69245,921894.0
69246,923946.0
69247,917705.0
69248,919029.0
69249,920456.0
69250,924327.0
69251,928048.0
69252,925552.0
69253,932787.0
69254,935487.0
69255,930762.0
69256,941409.0
69257,942591.0
69258,942184.0
69259,944013.0
69260,943236.0
69261,944014.0
69262,942885.0
69263,943266.0
69264,944961.0
69265,942087.0
69266,942436.0
69267,943702.0
69268,944179.0
69269,943710.0
69270,942409.0
69271,940721.0
69272,939953.0
69273,941955.0
69274,937738.0
69275,938410.0
69276,939185.0
69277,941420.0
69278,942271.0
69279,939981.0
69280,942928.0
69281,940763.0
69282,943446.0
69283,941573.0
69284,942666.0
69285,938374.0
69286,941101.0
69287,942311.0
69288,939787.0
69289,943428.0
69290,940692.0
69291,939099.0
69292,929394.0
69293,928381.0
69294,929162.0
69295,930840.0
69296,1051454.0
69297,1152126.0
69298,931925.0
69299,932600.0
69300,1153440.0
69301,1155819.0
69302,929402.0
69303,930080.0
69304,928714.0
69305,929435.0
69306,928480.0
69307,930231.0
69308,929404.0
69309,928020.0
69310,931212.0
69311,931413.0
69312,930562.0
69313,933737.0
69314,933626.0
69315,932969.0
69316,930099.0
69317,932560.0
69318,929284.0
69319,936810.0
69320,937734.0
69321,1155039.0
69322,1155716.0
69323,1156060.0
69324,936042.0
69325,937166.0
69326,935436.0
69327,937743.0
69328,937481.0
69329,936793.0
69330,935628.0
69331,937477.0
69332,939221.0
69333,938537.0
69334,939739.0
69335,941359.0
69336,940370.0
69337,941781.0
69338,934900.0
69339,938068.0
69340,934250.0
69341,938659.0
69342,933895.0
69343,933512.0
69344,946390.0
69345,945830.0
69346,948704.0
69347,949456.0
69348,947554.0
69349,946577.0
69350,947499.0
69351,951039.0
69352,951616.0
69353,952916.0
69354,949620.0
69355,946295.0
69356,946860.0
69357,946402.0
69358,948480.0
69359,946109.0
69360,946076.0
69361,966606.0
69362,967040.0
69363,954832.0
69364,956253.0
69365,957177.0
69366,957138.0
69367,961190.0
69368,962714.0
69369,959755.0
69370,960537.0
69371,962751.0
69372,958122.0
69373,958149.0
69374,960105.0
69375,961319.0
69376,958210.0
69377,959154.0
69378,958755.0
69379,959453.0
69380,960852.0
69381,959405.0
69382,959880.0
69383,959363.0
69384,960584.0
69385,957824.0
69386,946802.0
69387,947025.0
69388,946680.0
69389,948073.0
69390,948700.0
69391,965759.0
69392,966870.0
69393,967213.0
69394,964999.0
69395,948632.0
69396,966604.0
69397,962812.0
69398,964315.0
69399,961870.0
69400,944623.0
69401,944924.0
69402,944158.0
69403,944292.0
69404,943027.0
69405,944684.0
69406,965845.0
69407,964044.0
69408,965489.0
69409,964720.0
69410,962147.0
69411,966838.0
69412,962401.0
69413,963503.0
69414,965005.0
69415,963413.0
69416,962376.0
69417,964156.0
69418,961351.0
69419,959301.0
69420,960200.0
69421,958386.0
69422,955328.0
69423,958571.0
69424,960844.0
69425,961097.0
69426,958287.0
69427,959131.0
69428,954389.0
69429,953652.0
69430,954745.0
69431,956052.0
69432,955185.0
69433,954561.0
69434,955123.0
69435,957885.0
69436,956820.0
69437,957552.0
69438,957146.0
69439,956153.0
69440,954146.0
69441,957665.0
69442,958136.0
69443,953501.0
69444,955638.0
69445,964786.0
69446,952577.0
69447,954113.0
69448,957651.0
69449,959112.0
69450,957726.0
69451,953244.0
69452,954963.0
69453,964126.0
69454,963366.0
69455,962694.0
69456,963392.0
69457,962353.0
69458,961681.0
69459,964035.0
69460,961512.0
69461,962103.0
69462,959908.0
69463,963025.0
69464,960575.0
69465,962685.0
69466,961158.0
69467,964017.0
69468,963360.0
69469,963595.0
69470,965202.0
69471,964099.0
69472,963316.0
69473,962548.0
69474,962178.0
69475,960486.0
69476,963119.0
69477,959988.0
69478,959731.0
69479,959848.0
69480,959504.0
69481,958903.0
69482,963331.0
69483,964019.0
69484,960770.0
69485,961341.0
69486,960997.0
69487,961553.0
69488,959642.0
69489,962639.0
69490,965823.0
69491,971418.0
69492,970856.0
69493,972291.0
69494,967129.0
69495,967691.0
69496,966755.0
69497,968035.0
69498,968003.0
69499,968528.0
69500,968594.0
69501,968486.0
69502,969165.0
69503,968869.0
69504,966464.0
69505,967475.0
69506,967858.0
69507,968842.0
69508,964494.0
69509,964868.0
69510,965106.0
69511,965197.0
69512,966154.0
69513,966510.0
69514,966070.0
69515,966309.0
69516,965419.0
69517,965139.0
69518,966786.0
69519,965520.0
69520,965997.0
69521,964299.0
69522,963352.0
69523,963590.0
69524,964186.0
69525,964084.0
69526,964503.0
69527,963426.0
69528,965972.0
69529,963466.0
69530,963609.0
69531,966904.0
69532,968412.0
69533,966151.0
69534,967731.0
69535,963943.0
69536,964512.0
69537,965342.0
69538,966978.0
69539,965201.0
69540,957367.0
69541,958528.0
69542,959306.0
69543,955503.0
69544,956347.0
69545,958710.0
69546,957942.0
69547,958942.0
69548,957087.0
69549,957980.0
69550,959162.0
69551,958544.0
69552,957689.0
69553,956243.0
69554,957699.0
69555,1155008.0
69556,956095.0
69557,958861.0
69558,957132.0
69559,955314.0
69560,953191.0
69561,951752.0
69562,952615.0
69563,952953.0
69564,954522.0
69565,954100.0
69566,953145.0
69567,953014.0
69568,954712.0
69569,955757.0
69570,956881.0
69571,955335.0
69572,958584.0
69573,957437.0
69574,954898.0
69575,954130.0
69576,954504.0
69577,962815.0
69578,962930.0
69579,962651.0
69580,1155882.0
69581,961907.0
69582,962145.0
69583,961111.0
69584,958863.0
69585,963430.0
69586,964118.0
69587,965948.0
69588,965276.0
69589,964805.0
69590,962841.0
69591,963699.0
69592,964095.0
69593,963072.0
69594,963001.0
69595,959085.0
69596,959418.0
69597,959691.0
69598,960259.0
69599,959805.0
69600,959468.0
69601,960171.0
69602,961095.0
69603,957781.0
69604,958431.0
69605,957850.0
69606,958632.0
69607,957413.0
69608,959556.0
69609,961968.0
69610,961859.0
69611,961099.0
69612,962043.0
69613,961978.0
69614,960996.0
69615,960603.0
69616,959835.0
69617,959491.0
69618,961405.0
69619,961025.0
69620,959890.0
69621,960497.0
69622,944576.0
69623,945757.0
69624,945358.0
69625,946336.0
69626,945745.0
69627,946844.0
69628,944078.0
69629,947296.0
69630,945416.0
69631,944860.0
69632,952584.0
69633,953695.0
69634,953435.0
69635,951912.0
69636,1155991.0
69637,954546.0
69638,954203.0
69639,952541.0
69640,950419.0
69641,955327.0
69642,1139167.0
69643,1139949.0
69644,1148482.0
69645,1139600.0
69646,949706.0
69647,947301.0
69648,951280.0
69649,948097.0
69650,941474.0
69651,942292.0
69652,943163.0
69653,945891.0
69654,943989.0
69655,946161.0
69656,945407.0
69657,1153550.0
69658,1153170.0
69659,953164.0
69660,952594.0
69661,952602.0
69662,953114.0
69663,951968.0
69664,953606.0
69665,954168.0
69666,948893.0
69667,951455.0
69668,953834.0
69669,952310.0
69670,951322.0
69671,951817.0
69672,952741.0
69673,951142.0
69674,952308.0
69675,949655.0
69676,949999.0
69677,950550.0
69678,949368.0
69679,951284.0
69680,950492.0
69681,951381.0
69682,948594.0
69683,950623.0
69684,950760.0
69685,950285.0
69686,964011.0
69687,948636.0
69688,948729.0
69689,946492.0
69690,942744.0
69691,943375.0
69692,945257.0
69693,944091.0
69694,944328.0
69695,945165.0
69696,944902.0
69697,944452.0
69698,943906.0
69699,942210.0
69700,944582.0
69701,946188.0
69702,945181.0
69703,942728.0
69704,946472.0
69705,944961.0
69706,945630.0
69707,946458.0
69708,946856.0
69709,947307.0
69710,946910.0
69711,947994.0
69712,944775.0
69713,947618.0
69714,946852.0
69715,946862.0
69716,947236.0
69717,947543.0
69718,959695.0
69719,948298.0
69720,945692.0
69721,948734.0
69722,944239.0
69723,945743.0
69724,943452.0
69725,944906.0
69726,941099.0
69727,942725.0
69728,944213.0
69729,952096.0
69730,950984.0
69731,951660.0
69732,951059.0
69733,950628.0
69734,949776.0
69735,950375.0
69736,950937.0
69737,952126.0
69738,950711.0
69739,954000.0
69740,955192.0
69741,955525.0
69742,952776.0
69743,953016.0
69744,954519.0
69745,952143.0
69746,949288.0
69747,948434.0
69748,948334.0
69749,950445.0
69750,950162.0
69751,947304.0
69752,948228.0
69753,954442.0
69754,951455.0
69755,951081.0
69756,949788.0
69757,952705.0
69758,951986.0
69759,952405.0
69760,951673.0
69761,949432.0
69762,950891.0
69763,949012.0
69764,950496.0
69765,951420.0
69766,951973.0
69767,956555.0
69768,956129.0
69769,955852.0
69770,956938.0
69771,957461.0
69772,955478.0
69773,954689.0
69774,954530.0
69775,956942.0
69776,955938.0
69777,955063.0
69778,953734.0
69779,956040.0
69780,954666.0
69781,956598.0
69782,952122.0
69783,952974.0
69784,958586.0
69785,958695.0
69786,958333.0
69787,958072.0
69788,958868.0
69789,959098.0
69790,956772.0
69791,959786.0
69792,958610.0
69793,955197.0
69794,954441.0
69795,952455.0
69796,949651.0
69797,955341.0
69798,957435.0
69799,957809.0
69800,953349.0
69801,956519.0
69802,959863.0
69803,956932.0
69804,957741.0
69805,1154469.0
69806,945861.0
69807,946198.0
69808,947446.0
69809,945337.0
69810,947239.0
69811,944982.0
69812,1157313.0
69813,944546.0
69814,941871.0
69815,949696.0
69816,950384.0
69817,950576.0
69818,950307.0
69819,951028.0
69820,951975.0
69821,951251.0
69822,951964.0
69823,951655.0
69824,951705.0
69825,946858.0
69826,947416.0
69827,951982.0
69828,916653.0
69829,917967.0
69830,952141.0
69831,952387.0
69832,953322.0
69833,954839.0
69834,953987.0
69835,952847.0
69836,951860.0
69837,954634.0
69838,956108.0
69839,953602.0
69840,920123.0
69841,920661.0
69842,918381.0
69843,919785.0
69844,919008.0
69845,916639.0
69846,918220.0
69847,920369.0
69848,920208.0
69849,913876.0
69850,916777.0
69851,913521.0
69852,913242.0
69853,915892.0
69854,911886.0
69855,910979.0
69856,911478.0
69857,913678.0
69858,910448.0
69859,917805.0
69860,923258.0
69861,915777.0
69862,915492.0
69863,916401.0
69864,919116.0
69865,907303.0
69866,927971.0
69867,927202.0
69868,928833.0
69869,928580.0
69870,926572.0
69871,926150.0
69872,924813.0
69873,927869.0
69874,926996.0
69875,929311.0
69876,928450.0
69877,919026.0
69878,923659.0
69879,940745.0
69880,928422.0
69881,1118769.0
69882,1119680.0
69883,922686.0
69884,920067.0
69885,931879.0
69886,931229.0
69887,929964.0
69888,929280.0
69889,930257.0
69890,928647.0
69891,931436.0
69892,930169.0
69893,929494.0
69894,928046.0
69895,929657.0
69896,938211.0
69897,927706.0
69898,918628.0
69899,911831.0
69900,923550.0
69901,915326.0
69902,915849.0
69903,926004.0
69904,907118.0
69905,910303.0
69906,909968.0
69907,909730.0
69908,909936.0
69909,909212.0
69910,910437.0
69911,908198.0
69912,908705.0
69913,908139.0
69914,907369.0
69915,908377.0
69916,906685.0
69917,907443.0
69918,909169.0
69919,908155.0
69920,907304.0
69921,909785.0
69922,908937.0
69923,911187.0
69924,910174.0
69925,908368.0
69926,909842.0
69927,910739.0
69928,909190.0
69929,908529.0
69930,907821.0
69931,908422.0
69932,907583.0
69933,906952.0
69934,906054.0
69935,908173.0
69936,907684.0
69937,905119.0
69938,904351.0
69939,906833.0
69940,907020.0
69941,904720.0
69942,908625.0
69943,909116.0
69944,908338.0
69945,908721.0
69946,907487.0
69947,908308.0
69948,906628.0
69949,906684.0
69950,905784.0
69951,905934.0
69952,906886.0
69953,905100.0
69954,905083.0
69955,904499.0
69956,904408.0
69957,907894.0
69958,907338.0
69959,907008.0
69960,906256.0
69961,907038.0
69962,906357.0
69963,906958.0
69964,905031.0
69965,904665.0
69966,905776.0
69967,904837.0
69968,906504.0
69969,904275.0
69970,904103.0
69971,901807.0
69972,902717.0
69973,903183.0
69974,902401.0
69975,901958.0
69976,902291.0
69977,901619.0
69978,902969.0
69979,900174.0
69980,901697.0
69981,900952.0
69982,902386.0
69983,904080.0
69984,903583.0
69985,902739.0
69986,901136.0
69987,910383.0
69988,900620.0
69989,905150.0
69990,900292.0
69991,901402.0
69992,899392.0
69993,900826.0
69994,900039.0
69995,901024.0
69996,913767.0
69997,941649.0
69998,940393.0
69999,905349.0
70000,905824.0
70001,908490.0
70002,918441.0
70003,918979.0
70004,919091.0
70005,919599.0
70006,919880.0
70007,918999.0
70008,917556.0
70009,918187.0
70010,918311.0
70011,913946.0
70012,928612.0
70013,924773.0
70014,923789.0
70015,925379.0
70016,928336.0
70017,926092.0
70018,926680.0
70019,928671.0
70020,920627.0
70021,921512.0
70022,921621.0
70023,922265.0
70024,923445.0
70025,920803.0
70026,923018.0
70027,924184.0
70028,924923.0
70029,922794.0
70030,927352.0
70031,929262.0
70032,931074.0
70033,927630.0
70034,927963.0
70035,928751.0
70036,924965.0
70037,924729.0
70038,925134.0
70039,926176.0
70040,926874.0
70041,1159239.0
70042,924974.0
70043,929634.0
70044,929178.0
70045,926599.0
70046,935273.0
70047,928696.0
70048,935748.0
70049,937041.0
70050,943776.0
70051,944013.0
70052,942847.0
70053,943588.0
70054,940164.0
70055,939067.0
70056,942172.0
70057,943035.0
70058,942673.0
70059,941412.0
70060,942252.0
70061,941568.0
70062,941219.0
70063,939901.0
70064,942755.0
70065,941870.0
70066,939661.0
70067,938584.0
70068,940568.0
70069,937801.0
70070,939808.0
70071,941826.0
70072,941235.0
70073,940384.0
70074,942600.0
70075,940534.0
70076,941489.0
70077,942282.0
70078,942080.0
70079,938378.0
70080,1041919.0
70081,929568.0
70082,931392.0
70083,945215.0
70084,944701.0
70085,945000.0
70086,943960.0
70087,945914.0
70088,943609.0
70089,945444.0
70090,943404.0
70091,944088.0
